timeStamp,cloudBaseAltitude,temperature,dewPoint,unitOfMeasure
2023-09-04T11:36:41.422200,2500,44,33,Celsius
2023-09-04T11:36:58.385207,400,33,32,Fahrenheit
2023-09-04T11:37:19.676659,4400,33,22,Fahrenheit
2023-09-04T18:13:04.840675,0,0,0,Celsius
2023-09-04T18:15:28.301990,2500,22,11,Celsius
2023-09-04T18:15:36.413746,0,1,1,Celsius
2023-09-04T18:16:14.957681,0,1,1,Celsius
2023-09-04T18:16:53.164836,0,1,2,Celsius
2023-09-04T20:25:06.316603,11000,33,22,None chosen
2023-09-04T20:36:11.274721,1000,33,32,None chosen
2023-09-04T20:36:31.895623,11000,33,22,None chosen
2023-09-04T20:37:05.231614,0,32,32,None chosen
2023-09-04T22:15:52.121294,2500,33,22,Celsius
2023-09-04T22:33:49.057457,2500,33,22,Celsius
2023-09-04T22:34:03.821991,400,33,32,Fahrenheit
2023-09-04T22:37:21.602290,3600,32,23,Fahrenheit
2023-09-04T22:37:34.057968,8400,55,34,Fahrenheit
2023-09-04T22:47:24.510480,0,22,33,Celsius
2023-09-04T22:47:30.566682,2500,33,22,Celsius
2023-09-04T22:54:50.704388,0,11,22,Celsius
